URL,Title,Comment Count,Share Count,Digg Count,Collect Count,Timestamp
https://www.iesdouyin.com/share/video/7459363784432323892/?region=CN&mid=7459364649010023209&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=8Dr6h4hBljcA6K9wevJPhj6HlBTJS1IAWF3Ns3z3nRM-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,1月13日(1) ##滑雪🏂 #滑雪当然要拍照记录啊 #双板滑雪新手 #冬天总要玩一场雪吧 #新春环游记,1,0,8,0,2025-01-13 19:45:06
https://www.iesdouyin.com/share/video/7454621637690871055/?region=CN&mid=7454382490226641702&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=7uWrJg42d9WNiuJYKzOjKLrgb2Yh._mUER6K95Igy3U-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#洗上加喜香遇新年 #vlog日常 #元旦,1,0,5,0,2025-01-01 00:59:31
https://www.iesdouyin.com/share/video/7454563360420498703/?region=CN&mid=7454565492779453194&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=akzGqOAy0wOp7ZX1ZqfyIkFsXjXYfNnAQ2GRd43bnsY-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,元旦 #2024抖音生活记忆 #生活仪式感vlog #生活vlog #吃吃喝喝 #happy,3,0,5,0,2024-12-31 21:21:31
https://www.iesdouyin.com/share/video/7440502107494550818/?region=CN&mid=6936440843142318862&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=AzILTt2dOq_EaBKoUemnGuIAz6LRl8rNLvG5w9G81OA-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#下雪🌨 #想和你一起看雪,0,0,10,0,2024-11-23 23:48:51
https://www.iesdouyin.com/share/video/7425672498508729615/?region=CN&mid=7179180568817650443&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=TIlufbs7tVKc097g2Tdub3bNYZ9DpriAU1ux8vdCvYI-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#一周年 #生日 #在一起,0,0,7,0,2024-10-15 00:42:01
https://www.iesdouyin.com/share/video/7425664394027126068/?region=CN&mid=7425664317745318668&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=fClmOLF08TukE2PPE8xU4G8diF9lafMXJie.dMzLE8M-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#抖音限定回忆,0,0,7,0,2024-10-15 00:10:35
https://www.iesdouyin.com/share/video/7404318916119366952/?region=CN&mid=6929556982546302977&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=hypBnrHk0i3lgxaf9L7EOGFEsy5K5qBUrc9wEEWH2H4-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#一起旅行 #生活碎片记录,1,0,9,0,2024-08-18 11:39:11
https://www.iesdouyin.com/share/video/7371113828135750947/?region=CN&mid=7371113905499966219&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=mXZPYyqQwCLpTZuFBL.ZTAxw20ptUpmUpA361V4MuEw-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#谁是你朋友 #胶片定格520的所有瞬间 #和喜欢的人在一起 #恋爱日常 #生活碎片记录,2,0,5,0,2024-05-21 00:06:43
https://www.iesdouyin.com/share/video/7349746258975706368/?region=CN&mid=7349746287111080716&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=&share_sign=JmavzcalRGncn96vXl704rW1M1O0dDBn_RlI83yKrUk-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,,1,0,18,6,2024-03-24 10:09:25
https://www.iesdouyin.com/share/video/7339415984551349556/?region=CN&mid=7339416005539662611&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=&share_sign=.5DHTsmXRFH3.2G2mA5cMoHpqCIfkHyh2YOxdfiOOkM-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,,5,5,8,1,2024-02-25 14:02:41
https://www.iesdouyin.com/share/video/7335488918571322658/?region=CN&mid=7335489142488435493&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=b4800p.lG3di4.o3hamG8_5ANTQmGpFgP7JsGhfy_eg-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#恋爱日常 #情人节,1,0,11,0,2024-02-15 00:04:21
https://www.iesdouyin.com/share/video/7329335183147011363/?region=CN&mid=7329335464333282085&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=xCz0peWY2lKE11keLmu6eFvnRe2F88XNesBAuIrTxPo-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#和喜欢的人在一起 #生活碎片记录 #恋爱日常,3,0,10,1,2024-01-29 10:04:56
https://www.iesdouyin.com/share/video/7325298693442260264/?region=CN&mid=7325298763851926281&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=PHJtCH0EW7R0MQAMzDmQXDE6kJl1uJmVPmNY3hPFwj4-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#一束花的仪式感 #我们俩 #恋爱100天,1,0,9,0,2024-01-18 13:00:24
https://www.iesdouyin.com/share/video/7319337230634470691/?region=CN&mid=7319337306547178249&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=0UXl25gXHlYPvsZrdj0pOP9NLDkggtdeLhfHcojT8eE-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#和喜欢的人在一起 #恋爱日常 #记录有吃喝的假期,0,0,10,0,2024-01-02 11:26:53
https://www.iesdouyin.com/share/video/7312466555651001600/?region=CN&mid=7307558687932025610&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=Ulig9gyCrDi9qxZHERTbnmBGgxhAkEj58VTaTw0txLA-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#这个冬天 #下雪🌨 #我们俩 #和喜欢的人在一起,3,0,9,0,2023-12-14 23:05:32
https://www.iesdouyin.com/share/video/7304687642900286772/?region=CN&mid=7079137279146461191&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=Uh7Ezj_iwo6voZOan8uu_kJKTnov4uTmf32AG0550aY-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#我们俩 #恋爱日常 #和喜欢的人在一起 #生活碎片记录,1,0,12,0,2023-11-23 23:59:10
https://www.iesdouyin.com/share/video/7304234853652843816/?region=CN&mid=7304234906240977702&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=UR16IFk60HYVEnpsz7kpi0Omdz1n5mmv6QJo7J_JnaM-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#我们俩 #合照 #校园 #生活碎片记录,0,0,6,0,2023-11-22 18:41:53
https://www.iesdouyin.com/share/video/7297090850201341199/?region=CN&mid=7297090897953557285&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=7Q8QZa1uGXeKFES6X4tNYLEFgn5gvfx3mtBhZfwxcWg-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#拍照📸 #拍立得 #校园,0,0,12,0,2023-11-03 12:39:29
https://www.iesdouyin.com/share/video/7290037790543187234/?region=CN&mid=7091206793795554061&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=Nib0bRyQp6i0bfQ_O_Xg_mwJxrH.dTbd4gGPVQ9MTQE-&share_version=0&ts=1743075787&from_aid=6383&from_ssr=1,#和喜欢的人在一起 #生活碎片记录 #秋天 #我们俩,6,7,18,0,2023-10-15 12:30:01
